104.26.9.70,speedify.com,catID,2024-10-10 15:19:33
172.67.71.144,speedify.com,catID,2024-10-10 15:19:33
104.26.8.70,speedify.com,catID,2024-10-10 15:19:33
192.0.78.136,speedify.com,catID,2024-10-10 15:19:33
192.0.78.227,speedify.com,catID,2024-10-10 15:19:33
54.144.96.83,speedify.com,catID,2024-10-10 15:19:33
54.174.191.236,speedify.com,catID,2024-10-10 15:19:33
52.45.116.139,speedify.com,catID,2024-10-10 15:19:33
192.0.78.20,speedify.com,catID,2024-10-10 15:19:33
18.233.27.239,speedify.com,catID,2024-10-10 15:19:33
54.227.160.230,speedify.com,catID,2024-10-10 15:19:33
54.84.20.155,speedify.com,catID,2024-10-10 15:19:33
142.132.149.97,speedify.com,catID,2024-10-10 15:19:33
54.157.133.74,speedify.com,catID,2024-10-10 15:19:33
54.165.33.99,speedify.com,catID,2024-10-10 15:19:33
54.173.152.10,speedify.com,catID,2024-10-10 15:19:33
